game_id,snapshot,underdog_side,underdog_team,favorite_team,spread_line_away_perspective,underdog_score_now,favorite_score_now,underdog_margin_now,underdog_wp,underdog_fair_ml,underdog_vegas_wp,underdog_vegas_fair_ml,underdog_final,favorite_final,underdog_final_margin,underdog_won_su,underdog_covered,ats_margin,pregame_spread_abs,season
2020_10_JAX_GB,Q1,away,JAX,GB,13.5,3.0,0.0,3.0,0.5702790021896362,-132.70913106305798,0.3117666244506836,220.75274310133338,20,24,-4,False,True,9.5,13.5,2020
2020_10_PHI_NYG,Q1,home,NYG,PHI,-4.5,7.0,3.0,4.0,0.7199031114578247,-257.0193175671161,0.5516865253448486,-123.05820737804349,27,17,10,True,True,14.5,4.5,2020
2020_10_SF_NO,Q1,away,SF,NO,9.5,7.0,0.0,7.0,0.70243901014328,-236.06555767996161,0.4373617172241211,128.64369710885356,13,27,-14,False,False,-4.5,9.5,2020
2020_10_TB_CAR,Q1,home,CAR,TB,-6.0,14.0,7.0,7.0,0.6922735571861267,-224.96394877733815,0.44757944345474243,123.42402329322265,23,46,-23,False,False,-17.0,6.0,2020
2020_11_DET_CAR,Q1,home,CAR,DET,-3.0,7.0,0.0,7.0,0.8315093517303467,-493.5047495333953,0.7002350687980652,-233.59472570404046,20,0,20,True,True,23.0,3.0,2020
2020_11_KC_LV,Q1,home,LV,KC,-7.5,14.0,7.0,7.0,0.7037214040756226,-237.5201630344034,0.3822328448295593,161.62063609314055,31,35,-4,False,True,3.5,7.5,2020
2020_11_LA_TB,Q1,away,LA,TB,4.0,7.0,0.0,7.0,0.5903810262680054,-144.1293162982923,0.47525835037231445,110.41187371386661,27,24,3,True,True,7.0,4.0,2020
2020_11_PIT_JAX,Q1,home,JAX,PIT,-11.0,3.0,0.0,3.0,0.5916100144386292,-144.86398671735424,0.22857379913330078,337.49546264347435,3,27,-24,False,False,-13.0,11.0,2020
2020_11_TEN_BAL,Q1,away,TEN,BAL,6.0,7.0,3.0,4.0,0.6435009837150574,-180.5056828545972,0.4826839566230774,107.1748990780916,30,24,6,True,True,12.0,6.0,2020
2020_12_BAL_PIT,Q1,away,BAL,PIT,10.5,7.0,6.0,1.0,0.3750823736190796,166.60810273520468,0.1753394603729248,470.32227535839723,14,19,-5,False,True,5.5,10.5,2020
2020_12_LV_ATL,Q1,home,ATL,LV,-3.5,6.0,0.0,6.0,0.5655601024627686,-130.1814372180907,0.3900607228279114,156.37033966149528,43,6,37,True,True,40.5,3.5,2020
2020_12_SF_LA,Q1,away,SF,LA,5.0,7.0,3.0,4.0,0.5544840097427368,-124.45883467000816,0.43818557262420654,128.21381224653248,23,20,3,True,True,8.0,5.0,2020
2020_12_TEN_IND,Q1,away,TEN,IND,3.0,14.0,7.0,7.0,0.6286271810531616,-169.2711875995289,0.604673445224762,-152.95543340582006,45,26,19,True,True,22.0,3.0,2020
2020_12_WAS_DAL,Q1,away,WAS,DAL,2.5,7.0,3.0,4.0,0.5267273187637329,-111.29468056086259,0.5251929461956024,-110.6118668599144,41,16,25,True,True,27.5,2.5,2020
2020_13_CIN_MIA,Q1,away,CIN,MIA,10.5,7.0,0.0,7.0,0.5340560674667358,-114.6180967660973,0.2661111354827881,275.7828465861698,7,19,-12,False,False,-1.5,10.5,2020
2020_13_CLE_TEN,Q1,away,CLE,TEN,4.0,10.0,0.0,10.0,0.8304623365402222,-489.83943720402056,0.7788833975791931,-352.2500748708596,41,35,6,True,True,10.0,4.0,2020
2020_13_JAX_MIN,Q1,away,JAX,MIN,10.5,9.0,0.0,9.0,0.7028453350067139,-236.52508871856136,0.43648964166641235,129.10051111000956,24,27,-3,False,True,7.5,10.5,2020
2020_13_LA_ARI,Q1,home,ARI,LA,-2.5,7.0,0.0,7.0,0.6781548857688904,-210.70846061746423,0.5515518188476562,-122.99120434168665,28,38,-10,False,False,-7.5,2.5,2020
2020_13_NE_LAC,Q1,away,NE,LAC,2.5,7.0,0.0,7.0,0.6314280033111572,-171.3174112476656,0.6369556784629822,-175.44846198566282,45,0,45,True,True,47.5,2.5,2020
2020_13_PHI_GB,Q1,away,PHI,GB,8.0,3.0,0.0,3.0,0.4647561311721802,115.166607372744,0.31118184328079224,221.35551015990953,16,30,-14,False,False,-6.0,8.0,2020
2020_14_DEN_CAR,Q1,away,DEN,CAR,4.0,6.0,0.0,6.0,0.5745711326599121,-135.05692179571818,0.49209487438201904,103.21284615203861,32,27,5,True,True,9.0,4.0,2020
2020_14_HOU_CHI,Q1,home,CHI,HOU,-1.0,7.0,0.0,7.0,0.8608276844024658,-618.5337081635205,0.7830989360809326,-361.03969336597237,36,7,29,True,True,30.0,1.0,2020
2020_14_KC_MIA,Q1,home,MIA,KC,-7.5,7.0,0.0,7.0,0.7723740935325623,-339.3173059776707,0.4640715718269348,115.4840030522119,27,33,-6,False,True,1.5,7.5,2020
2020_15_CHI_MIN,Q1,away,CHI,MIN,2.5,10.0,7.0,3.0,0.46946364641189575,113.00903864292503,0.48916172981262207,104.43136473146811,33,27,6,True,True,8.5,2.5,2020
2020_15_CLE_NYG,Q1,home,NYG,CLE,-6.0,3.0,0.0,3.0,0.4540196657180786,120.25477650145342,0.26685553789138794,274.7345878229467,6,20,-14,False,False,-8.0,6.0,2020
2020_15_LAC_LV,Q1,away,LAC,LV,3.5,7.0,3.0,4.0,0.6881079077720642,-220.62371086637998,0.6135189533233643,-158.74490058413875,30,27,3,True,True,6.5,3.5,2020
2020_15_NYJ_LA,Q1,away,NYJ,LA,17.5,7.0,0.0,7.0,0.7045003175735474,-238.40983915402057,0.36712366342544556,172.38778090998136,23,20,3,True,True,20.5,17.5,2020
2020_15_PIT_CIN,Q1,home,CIN,PIT,-14.5,3.0,0.0,3.0,0.7516982555389404,-302.73579316589417,0.3023609519004822,230.73053703347773,27,17,10,True,True,24.5,14.5,2020
2020_15_SF_DAL,Q1,home,DAL,SF,-4.0,14.0,7.0,7.0,0.8367106318473816,-512.4097430919998,0.6642612814903259,-197.85066328928212,41,33,8,True,True,12.0,4.0,2020
2020_15_TB_ATL,Q1,home,ATL,TB,-6.0,7.0,0.0,7.0,0.7261247634887695,-265.1297622737039,0.45704153180122375,118.7984965083916,27,31,-4,False,True,2.0,6.0,2020
2020_16_CIN_HOU,Q1,away,CIN,HOU,7.5,7.0,3.0,4.0,0.6815643310546875,-214.03517178590255,0.4780126214027405,109.19949708973667,37,31,6,True,True,13.5,7.5,2020
2020_16_CLE_NYJ,Q1,home,NYJ,CLE,-6.5,7.0,3.0,4.0,0.6747863292694092,-207.49014878541396,0.3991965055465698,150.50319481900902,23,16,7,True,True,13.5,6.5,2020
2020_16_LA_SEA,Q1,away,LA,SEA,1.5,3.0,0.0,3.0,0.40937525033950806,144.27465978235563,0.4721922278404236,111.77815750452123,9,20,-11,False,False,-9.5,1.5,2020
2020_16_MIA_LV,Q1,home,LV,MIA,-2.0,7.0,3.0,4.0,0.7198124527931213,-256.9037988906917,0.5835379362106323,-140.11790915625053,25,26,-1,False,True,1.0,2.0,2020
2020_16_SF_ARI,Q1,away,SF,ARI,6.0,7.0,3.0,4.0,0.5587611198425293,-126.63460655215081,0.4255734086036682,134.9770873328434,20,12,8,True,True,14.0,6.0,2020
2020_17_ARI_LA,Q1,away,ARI,LA,1.0,7.0,0.0,7.0,0.551255464553833,-122.84393925950405,0.5442752242088318,-119.43068560710445,7,18,-11,False,False,-10.0,1.0,2020
2020_17_DAL_NYG,Q1,home,NYG,DAL,-1.5,6.0,3.0,3.0,0.6693843603134155,-202.46603002446452,0.5386068820953369,-116.73491892148863,23,19,4,True,True,5.5,1.5,2020
2020_17_GB_CHI,Q1,home,CHI,GB,-4.5,7.0,0.0,7.0,0.6120142936706543,-157.74145379240844,0.38586586713790894,159.1574132786922,16,35,-19,False,False,-14.5,4.5,2020
2020_17_LV_DEN,Q1,home,DEN,LV,-2.5,10.0,3.0,7.0,0.7735413908958435,-341.58179896798003,0.6418708562850952,-179.22888085200577,31,32,-1,False,True,1.5,2.5,2020
2020_01_DAL_LA,H1,away,DAL,LA,1.0,14.0,13.0,1.0,0.5368156433105469,-115.89675591536884,0.5636016726493835,-129.14844932404333,17,20,-3,False,False,-2.0,1.0,2020
2020_01_GB_MIN,H1,away,GB,MIN,1.0,22.0,10.0,12.0,0.811280369758606,-429.88658292774596,0.8017793446779251,-404.48829279429526,43,34,9,True,True,10.0,1.0,2020
2020_01_LAC_CIN,H1,home,CIN,LAC,-2.5,7.0,6.0,1.0,0.5511130094528198,-122.77321933100113,0.43598127365112305,129.36764958400732,13,16,-3,False,False,-0.5,2.5,2020
2020_01_SEA_ATL,H1,away,SEA,ATL,1.0,14.0,12.0,2.0,0.5843797922134399,-140.60427795983048,0.5995689630508423,-149.7308918956172,38,25,13,True,True,14.0,1.0,2020
2020_02_ATL_DAL,H1,away,ATL,DAL,3.0,29.0,10.0,19.0,0.9040041565895081,-941.7117705022467,0.8856679052114487,-774.6450433270074,39,40,-1,False,True,2.0,3.0,2020
2020_02_KC_LAC,H1,home,LAC,KC,-8.5,14.0,6.0,8.0,0.7897358536720276,-375.59225738856526,0.5122120380401611,-105.00710923291157,20,23,-3,False,True,5.5,8.5,2020
2020_02_LA_PHI,H1,away,LA,PHI,2.0,21.0,16.0,5.0,0.7004455924034119,-233.82917247764436,0.6645165085792542,-198.07726030424917,37,19,18,True,True,20.0,2.0,2020
2020_03_CAR_LAC,H1,away,CAR,LAC,6.0,18.0,7.0,11.0,0.7993437051773071,-398.3646293696572,0.6920375227928162,-224.71488379645785,21,16,5,True,True,11.0,6.0,2020
2020_03_DET_ARI,H1,away,DET,ARI,4.5,17.0,13.0,4.0,0.6024054288864136,-151.51248851290677,0.5047553777694702,-101.92041571215958,26,23,3,True,True,7.5,4.5,2020
2020_03_HOU_PIT,H1,away,HOU,PIT,4.0,21.0,17.0,4.0,0.6024054288864136,-151.51248851290677,0.530104249715805,-112.81316108843201,21,28,-7,False,False,-3.0,4.0,2020
2020_03_KC_BAL,H1,away,KC,BAL,3.5,27.0,10.0,17.0,0.9162692427635193,-1094.3042592767922,0.8664073348045349,-648.5440900043858,34,20,14,True,True,17.5,3.5,2020
2020_03_MIA_JAX,H1,away,MIA,JAX,3.0,21.0,7.0,14.0,0.8602129220962524,-615.3737062080693,0.8287119269371033,-483.8118101969665,31,13,18,True,True,21.0,3.0,2020
2020_03_TEN_MIN,H1,home,MIN,TEN,-3.0,17.0,9.0,8.0,0.8468554615974426,-552.9779059906069,0.7108852863311768,-245.88346864472823,30,31,-1,False,True,2.0,3.0,2020
2020_04_ARI_CAR,H1,home,CAR,ARI,-3.0,21.0,7.0,14.0,0.9166976809501648,-1100.4467719581191,0.8505706191062927,-569.21243601439,31,21,10,True,True,13.0,3.0,2020
2020_04_CLE_DAL,H1,away,CLE,DAL,3.5,31.0,14.0,17.0,0.9162692427635193,-1094.3042592767922,0.8664073348045349,-648.5440900043858,49,38,11,True,True,14.5,3.5,2020
2020_04_DEN_NYJ,H1,away,DEN,NYJ,1.0,17.0,13.0,4.0,0.6154525876045227,-160.0459573425961,0.6341259479522705,-173.31809796381697,37,28,9,True,True,10.0,1.0,2020
2020_04_JAX_CIN,H1,away,JAX,CIN,1.0,13.0,10.0,3.0,0.5506046414375305,-122.52121232377885,0.5761050581932068,-135.9075094733707,25,33,-8,False,False,-7.0,1.0,2020
2020_04_LAC_TB,H1,away,LAC,TB,7.5,24.0,14.0,10.0,0.8049947023391724,-412.8065811521173,0.6873963475227356,-219.89389505700987,31,38,-7,False,True,0.5,7.5,2020
2020_04_MIN_HOU,H1,away,MIN,HOU,3.5,17.0,6.0,11.0,0.8531333804130554,-580.889914136005,0.783857524394989,-362.65778959034753,31,23,8,True,True,11.5,3.5,2020
2020_04_PHI_SF,H1,away,PHI,SF,8.5,8.0,7.0,1.0,0.46048271656036377,117.16341657068729,0.31751978397369385,214.94100540294173,25,20,5,True,True,13.5,8.5,2020
2020_05_BUF_TEN,H1,home,TEN,BUF,-3.0,21.0,10.0,11.0,0.8782480359077454,-721.3419861073238,0.7914495468139648,-379.50027665869464,42,16,26,True,True,29.0,3.0,2020
2020_05_CAR_ATL,H1,away,CAR,ATL,2.5,20.0,7.0,13.0,0.8463419079780579,-550.7955336691292,0.827081710100174,-478.3078242210895,23,16,7,True,True,9.5,2.5,2020
2020_05_LAC_NO,H1,away,LAC,NO,7.0,20.0,10.0,10.0,0.773473858833313,-341.450154427943,0.6700496971607208,-203.07594549689082,27,30,-3,False,True,4.0,7.0,2020
2020_05_MIA_SF,H1,away,MIA,SF,8.5,30.0,7.0,23.0,0.9956686496734619,-22987.488302966918,0.9892181158065796,-9174.816739454918,43,17,26,True,True,34.5,8.5,2020
2020_05_MIN_SEA,H1,away,MIN,SEA,6.5,13.0,0.0,13.0,0.8463419079780579,-550.7955336691292,0.753335490822792,-305.40895134677976,26,27,-1,False,True,5.5,6.5,2020
2020_05_TB_CHI,H1,home,CHI,TB,-3.5,14.0,13.0,1.0,0.6210339069366455,-163.87585018927348,0.4807509481906891,108.00791007558276,20,19,1,True,True,4.5,3.5,2020
2020_06_ARI_DAL,H1,away,ARI,DAL,1.0,21.0,3.0,18.0,0.8892259001731873,-802.7380963270542,0.9040339961647987,-942.0356793404274,38,10,28,True,True,29.0,1.0,2020
2020_06_ATL_MIN,H1,away,ATL,MIN,3.5,20.0,0.0,20.0,0.9491243958473206,-1865.578623890078,0.9113792181015015,-1028.4034947303287,40,23,17,True,True,20.5,3.5,2020
2020_06_CHI_CAR,H1,away,CHI,CAR,2.0,13.0,6.0,7.0,0.7313575148582458,-272.2419406120114,0.7217602729797363,-259.4023077542669,23,16,7,True,True,9.0,2.0,2020
2020_06_CIN_IND,H1,away,CIN,IND,7.5,24.0,21.0,3.0,0.5896167755126953,-143.67467779642033,0.47695183753967285,109.66477562146304,27,31,-4,False,True,3.5,7.5,2020
2020_06_DEN_NE,H1,away,DEN,NE,7.0,12.0,3.0,9.0,0.7687192559242249,-332.3749493266795,0.6468793153762817,-183.189301432622,18,12,6,True,True,13.0,7.0,2020
2020_06_GB_TB,H1,home,TB,GB,-3.0,28.0,10.0,18.0,0.946153461933136,-1757.129605543533,0.8829261660575867,-754.1618279041612,38,10,28,True,True,31.0,3.0,2020
2020_06_LA_SF,H1,home,SF,LA,-2.0,21.0,6.0,15.0,0.9049818515777588,-952.4305268044212,0.8447912931442261,-544.2937514641105,24,16,8,True,True,10.0,2.0,2020
2020_07_BUF_NYJ,H1,home,NYJ,BUF,-9.5,10.0,6.0,4.0,0.6569479703903198,-191.50097177322812,0.351739764213562,184.30109465611653,10,18,-8,False,True,1.5,9.5,2020
2020_07_CLE_CIN,H1,home,CIN,CLE,-4.5,17.0,10.0,7.0,0.748828649520874,-298.13457947828596,0.5834193229675293,-140.04954025317267,34,37,-3,False,True,1.5,4.5,2020
2020_07_DAL_WAS,H1,home,WAS,DAL,-1.0,22.0,3.0,19.0,0.9275802373886108,-1280.83855006,0.8976008892059326,-876.5709802022385,25,3,22,True,True,23.0,1.0,2020
2020_07_PIT_TEN,H1,away,PIT,TEN,1.0,24.0,7.0,17.0,0.8876581192016602,-790.1399842103923,0.8896384239196777,-806.1124673248504,27,24,3,True,True,4.0,1.0,2020
2020_07_SF_NE,H1,away,SF,NE,3.0,23.0,3.0,20.0,0.9263617396354675,-1257.9897122089612,0.9060408398509026,-964.2921865342001,33,6,27,True,True,30.0,3.0,2020
2020_08_ATL_CAR,H1,away,ATL,CAR,1.5,16.0,14.0,2.0,0.5087411403656006,-103.5586698109041,0.5227130651473999,-109.5175725496925,25,17,8,True,True,9.5,1.5,2020
2020_08_DAL_PHI,H1,away,DAL,PHI,10.0,9.0,7.0,2.0,0.5087411403656006,-103.5586698109041,0.3196321129798889,212.85967817098512,9,23,-14,False,False,-4.0,10.0,2020
2020_08_LA_MIA,H1,home,MIA,LA,-3.5,28.0,10.0,18.0,0.946153461933136,-1757.129605543533,0.873810887336731,-692.4613929796486,28,17,11,True,True,14.5,3.5,2020
2020_08_LV_CLE,H1,away,LV,CLE,1.0,6.0,3.0,3.0,0.5506046414375305,-122.52121232377885,0.5761050581932068,-135.9075094733707,16,6,10,True,True,11.0,1.0,2020
2020_08_NO_CHI,H1,home,CHI,NO,-5.5,13.0,10.0,3.0,0.6789292693138123,-211.45785162752594,0.4875132739543915,105.12261992143283,23,26,-3,False,True,2.5,5.5,2020
2020_08_TB_NYG,H1,home,NYG,TB,-13.0,14.0,6.0,8.0,0.8346096873283386,-504.63033405422897,0.544883668422699,-119.7240421002451,23,25,-2,False,True,11.0,13.0,2020
2020_08_TEN_CIN,H1,home,CIN,TEN,-7.5,17.0,7.0,10.0,0.817753255367279,-448.706646044781,0.6205941438674927,-163.56999604422302,31,20,11,True,True,18.5,7.5,2020
2020_09_CAR_KC,H1,away,CAR,KC,10.0,17.0,13.0,4.0,0.6024054288864136,-151.51248851290677,0.3650447130203247,173.93904481622303,31,33,-2,False,True,8.0,10.0,2020
2020_09_LV_LAC,H1,home,LAC,LV,-1.0,17.0,14.0,3.0,0.6287232637405396,-169.34087227624383,0.530601978302002,-113.0388186091209,26,31,-5,False,False,-4.0,1.0,2020
2020_09_MIA_ARI,H1,away,MIA,ARI,6.0,24.0,17.0,7.0,0.7069733738899231,-241.2659160960837,0.5749874114990234,-135.28714844118136,34,31,3,True,True,9.0,6.0,2020
2020_09_NE_NYJ,H1,home,NYJ,NE,-9.5,20.0,10.0,10.0,0.817753255367279,-448.706646044781,0.5652971267700195,-130.04218779822693,27,30,-3,False,True,6.5,9.5,2020
2020_09_NO_TB,H1,away,NO,TB,3.0,31.0,0.0,31.0,0.9973148703575134,-37142.149659259914,0.9968265295028687,-31411.24300364374,38,3,35,True,True,38.0,3.0,2020
2020_09_NYG_WAS,H1,away,NYG,WAS,3.0,20.0,3.0,17.0,0.8876581192016602,-790.1399842103923,0.8690290153026581,-663.5278930756143,23,20,3,True,True,6.0,3.0,2020
2020_09_PIT_DAL,H1,home,DAL,PIT,-14.0,13.0,9.0,4.0,0.6962094306945801,-229.17414200393975,0.37920406460762024,163.7102534844255,19,24,-5,False,True,9.0,14.0,2020
2020_09_SEA_BUF,H1,home,BUF,SEA,-3.0,24.0,10.0,14.0,0.8932299613952637,-836.5923372023956,0.8082552552223206,-421.52667921066677,44,34,10,True,True,13.0,3.0,2020
2020_10_BAL_NE,H1,home,NE,BAL,-7.0,13.0,10.0,3.0,0.6789292693138123,-211.45785162752594,0.46821096539497375,113.57893640026548,23,17,6,True,True,13.0,7.0,2020
2020_10_BUF_ARI,H1,away,BUF,ARI,3.0,16.0,9.0,7.0,0.7313575148582458,-272.2419406120114,0.7118659019470215,-247.0606244652559,30,32,-2,False,True,1.0,3.0,2020
2020_10_IND_TEN,H1,home,TEN,IND,-1.0,17.0,13.0,4.0,0.6569479703903198,-191.50097177322812,0.5600970983505249,-127.32289244975777,17,34,-17,False,False,-16.0,1.0,2020
2020_10_PHI_NYG,H1,home,NYG,PHI,-4.5,14.0,3.0,11.0,0.8392153382301331,-521.9498731982982,0.7033720016479492,-237.1225931320068,27,17,10,True,True,14.5,4.5,2020
2020_11_CIN_WAS,H1,away,CIN,WAS,2.0,9.0,7.0,2.0,0.5843797922134399,-140.60427795983048,0.5823934078216553,-139.45982145151004,9,20,-11,False,False,-9.0,2.0,2020
2020_11_DAL_MIN,H1,away,DAL,MIN,7.0,16.0,7.0,9.0,0.7687192559242249,-332.3749493266795,0.6468793153762817,-183.189301432622,31,28,3,True,True,10.0,7.0,2020
2020_11_DET_CAR,H1,home,CAR,DET,-3.0,7.0,0.0,7.0,0.7392780780792236,-283.55040981320417,0.6107743382453918,-156.92036734989526,20,0,20,True,True,23.0,3.0,2020
2020_11_GB_IND,H1,away,GB,IND,1.5,28.0,14.0,14.0,0.8602129220962524,-615.3737062080693,0.8478125929832458,-557.0845903760691,31,34,-3,False,False,-1.5,1.5,2020
2020_11_KC_LV,H1,home,LV,KC,-7.5,17.0,14.0,3.0,0.6287232637405396,-169.34087227624383,0.380232036113739,162.99730296814587,31,35,-4,False,True,3.5,7.5,2020
2020_11_LA_TB,H1,away,LA,TB,4.0,17.0,14.0,3.0,0.5896167755126953,-143.67467779642033,0.5380533337593079,-116.47520657264819,27,24,3,True,True,7.0,4.0,2020
2020_11_MIA_DEN,H1,home,DEN,MIA,-4.0,13.0,10.0,3.0,0.6789292693138123,-211.45785162752594,0.5149047374725342,-106.14507649276014,20,13,7,True,True,11.0,4.0,2020
2020_11_NE_HOU,H1,home,HOU,NE,-2.5,21.0,10.0,11.0,0.8392153382301331,-521.9498731982982,0.75157231092453,-302.5316194509258,27,20,7,True,True,9.5,2.5,2020
2020_12_LV_ATL,H1,home,ATL,LV,-3.5,16.0,3.0,13.0,0.8822607398033142,-749.3343667434974,0.7924187183380127,-381.7390045930726,43,6,37,True,True,40.5,3.5,2020
2020_12_SF_LA,H1,away,SF,LA,5.0,7.0,3.0,4.0,0.6024054288864136,-151.51248851290677,0.49723708629608154,101.11130636875838,23,20,3,True,True,8.0,5.0,2020
2020_12_TEN_IND,H1,away,TEN,IND,3.0,35.0,14.0,21.0,0.9193190336227417,-1139.449705304809,0.9079089090228081,-985.8813696187709,45,26,19,True,True,22.0,3.0,2020
2020_12_WAS_DAL,H1,away,WAS,DAL,2.5,17.0,13.0,4.0,0.6024054288864136,-151.51248851290677,0.5840194225311279,-140.39583917228208,41,16,25,True,True,27.5,2.5,2020
2020_13_BUF_SF,H1,away,BUF,SF,1.5,17.0,7.0,10.0,0.773473858833313,-341.450154427943,0.7654875963926315,-326.41667759042986,34,24,10,True,True,11.5,1.5,2020
2020_13_CIN_MIA,H1,away,CIN,MIA,10.5,7.0,6.0,1.0,0.46048271656036377,117.16341657068729,0.28495359420776367,250.93433468710205,7,19,-12,False,False,-1.5,10.5,2020
2020_13_CLE_TEN,H1,away,CLE,TEN,4.0,38.0,7.0,31.0,0.9927867650985718,-13763.405443818276,0.9927024506032467,-13603.230298720571,41,35,6,True,True,10.0,4.0,2020
2020_13_DEN_KC,H1,away,DEN,KC,13.0,10.0,9.0,1.0,0.46048271656036377,117.16341657068729,0.2611003518104553,282.99450501160015,16,22,-6,False,True,7.0,13.0,2020
2020_13_JAX_MIN,H1,away,JAX,MIN,10.5,9.0,6.0,3.0,0.5506046414375305,-122.52121232377885,0.3369141221046448,196.81154169293094,24,27,-3,False,True,7.5,10.5,2020
2020_13_NE_LAC,H1,away,NE,LAC,2.5,28.0,0.0,28.0,0.9895234704017639,-9445.14556202245,0.9947928972542286,-19104.537510078546,45,0,45,True,True,47.5,2.5,2020
2020_14_ATL_LAC,H1,away,ATL,LAC,1.0,17.0,10.0,7.0,0.7069733738899231,-241.2659160960837,0.6909032464027405,-223.52329436075516,17,20,-3,False,False,-2.0,1.0,2020
2020_14_DEN_CAR,H1,away,DEN,CAR,4.0,13.0,7.0,6.0,0.6658905744552612,-199.30313949376907,0.6134776473045349,-158.7172496044192,32,27,5,True,True,9.0,4.0,2020
2020_14_HOU_CHI,H1,home,CHI,HOU,-1.0,30.0,7.0,23.0,0.9970312118530273,-33583.777706392546,0.9942723512649536,-17359.171228172414,36,7,29,True,True,30.0,1.0,2020
2020_14_NO_PHI,H1,home,PHI,NO,-7.5,17.0,0.0,17.0,0.941237211227417,-1601.7572189605994,0.8236549496650696,-467.0700697868808,24,21,3,True,True,10.5,7.5,2020
2020_14_WAS_SF,H1,away,WAS,SF,3.0,13.0,7.0,6.0,0.7424898743629456,-288.3342441490794,0.704981803894043,-238.9621430811155,23,15,8,True,True,11.0,3.0,2020
2020_15_CHI_MIN,H1,away,CHI,MIN,2.5,20.0,10.0,10.0,0.773473858833313,-341.450154427943,0.7609290331602097,-318.2858392295432,33,27,6,True,True,8.5,2.5,2020
2020_15_LAC_LV,H1,away,LAC,LV,3.5,17.0,10.0,7.0,0.7313575148582458,-272.2419406120114,0.6977853178977966,-230.89060830665358,30,27,3,True,True,6.5,3.5,2020
2020_15_NYJ_LA,H1,away,NYJ,LA,17.5,13.0,3.0,10.0,0.8049947023391724,-412.8065811521173,0.535973310470581,-115.50484542475886,23,20,3,True,True,20.5,17.5,2020
2020_15_PIT_CIN,H1,home,CIN,PIT,-14.5,17.0,0.0,17.0,0.941237211227417,-1601.7572189605994,0.7509282827377319,-301.490787870956,27,17,10,True,True,24.5,14.5,2020
2020_15_SF_DAL,H1,home,DAL,SF,-4.0,17.0,14.0,3.0,0.6789292693138123,-211.45785162752594,0.5149047374725342,-106.14507649276014,41,33,8,True,True,12.0,4.0,2020
2020_15_TB_ATL,H1,home,ATL,TB,-6.0,17.0,0.0,17.0,0.91569584608078,-1086.181170809445,0.7950072288513184,-387.82207996724827,27,31,-4,False,True,2.0,6.0,2020
2020_16_CLE_NYJ,H1,home,NYJ,CLE,-6.5,13.0,3.0,10.0,0.8654706478118896,-643.332205005875,0.7276464104652405,-267.16975227248605,23,16,7,True,True,13.5,6.5,2020
2020_16_MIA_LV,H1,home,LV,MIA,-2.0,13.0,6.0,7.0,0.748828649520874,-298.13457947828596,0.6450319886207581,-181.7155258904771,25,26,-1,False,True,1.0,2.0,2020
2020_16_PHI_DAL,H1,home,DAL,PHI,-3.0,20.0,17.0,3.0,0.6789292693138123,-211.45785162752594,0.5608662366867065,-127.7210461921519,37,17,20,True,True,23.0,3.0,2020
2020_16_SF_ARI,H1,away,SF,ARI,6.0,7.0,6.0,1.0,0.5368156433105469,-115.89675591536884,0.46129071712493896,116.78303136743017,20,12,8,True,True,14.0,6.0,2020
2020_17_DAL_NYG,H1,home,NYG,DAL,-1.5,20.0,9.0,11.0,0.8392153382301331,-521.9498731982982,0.7551537156105042,-308.4195120597472,23,19,4,True,True,5.5,1.5,2020
2020_17_MIA_BUF,H1,home,BUF,MIA,-3.5,28.0,6.0,22.0,0.968712329864502,-3096.1472224338945,0.9528753757476807,-2022.0328349902609,56,26,30,True,True,33.5,3.5,2020
2020_01_GB_MIN,Q3,away,GB,MIN,1.0,29.0,10.0,19.0,0.9709539413452148,-3342.8078930951833,0.9786485861986876,-4583.5306050718345,43,34,9,True,True,10.0,1.0,2020
2020_01_LAC_CIN,Q3,home,CIN,LAC,-2.5,13.0,6.0,7.0,0.7253775000572205,-264.136223437031,0.5934324264526367,-145.9615731955329,13,16,-3,False,False,-0.5,2.5,2020
2020_01_SEA_ATL,Q3,away,SEA,ATL,1.0,28.0,12.0,16.0,0.9802913665771484,-4973.918513500435,0.9788539409637451,-4629.013563640873,38,25,13,True,True,14.0,1.0,2020
2020_02_ATL_DAL,Q3,away,ATL,DAL,3.0,29.0,24.0,5.0,0.8536568284034729,-583.3253571659856,0.8275713920593262,-479.9501671695118,39,40,-1,False,True,2.0,3.0,2020
2020_02_KC_LAC,Q3,home,LAC,KC,-8.5,17.0,9.0,8.0,0.883948802947998,-761.6886558713436,0.7693522572517395,-333.5615809999258,20,23,-3,False,True,5.5,8.5,2020
2020_02_LA_PHI,Q3,away,LA,PHI,2.0,24.0,16.0,8.0,0.7704963088035583,-335.72283948324775,0.7228754162788391,-260.8485348258337,37,19,18,True,True,20.0,2.0,2020
2020_02_NO_LV,Q3,home,LV,NO,-4.0,24.0,17.0,7.0,0.857485830783844,-601.6846152913164,0.8064035177230835,-416.53831115051986,34,24,10,True,True,14.0,4.0,2020
2020_03_CAR_LAC,Q3,away,CAR,LAC,6.0,18.0,10.0,8.0,0.8854849338531494,-773.2475416969422,0.8234246373176575,-466.33042391026595,21,16,5,True,True,11.0,6.0,2020
2020_03_CIN_PHI,Q3,away,CIN,PHI,5.5,17.0,16.0,1.0,0.6436386108398438,-180.61401442976728,0.5779218077659607,-136.9229252776716,23,23,0,False,True,5.5,5.5,2020
